a;2213815090950;0.6870117;-2.513916;9.362228
a;2213835232551;0.48895264;-2.7960815;8.707794
a;2213855374153;0.6390381;-2.9766388;9.305496
a;2213875515755;0.73013306;-2.791092;9.323151
a;2213895657356;0.67593384;-2.7416077;9.377548
a;2213915798958;0.9553528;-3.8154602;8.546143
a;2213935940559;0.64979553;-3.3994446;8.855286
a;2213956082161;0.3473053;-2.380249;9.300293
a;2213976223762;0.5800781;-2.5721436;9.277603
a;2213996365364;1.0046997;-2.359192;9.330643
a;2214016506966;0.55114746;-2.6700287;9.095734
a;2214036648567;0.45542908;-2.648178;8.962387
a;2214056790169;0.9893341;-2.7109375;9.313004
a;2214076931770;0.37260437;-2.8218994;9.39946
a;2214097073372;0.5101471;-2.7650757;9.253128
a;2214117214973;0.6365051;-2.678955;9.095825
a;2214137356575;0.6655884;-2.365921;9.215607
a;2214157498176;0.7973175;-2.559082;9.322693
a;2214177639778;0.89811707;-2.8456726;9.2730255
a;2214197781380;0.89479065;-2.7309723;9.191238
a;2214217922981;0.94599915;-2.2926636;9.2508545
a;2214238064583;1.0456238;-2.0164185;9.274231
a;2214258206184;1.1239624;-2.3105469;9.083023
a;2214278347786;1.2287598;-2.7769318;8.767059
a;2214298489387;1.2674713;-2.5862427;8.580978
a;2214318630989;1.4533691;-2.3979645;8.706894
a;2214338772591;1.5554504;-2.6343842;8.59256
a;2214358914192;1.6496124;-2.695816;8.531204
a;2214379055794;1.7335968;-2.9685364;8.695221
a;2214399197395;1.7680817;-3.149994;8.756241
a;2214419338997;1.5417938;-2.7545166;8.40509
a;2214439480598;1.5642395;-2.21492;8.256165
a;2214459622200;1.8677979;-3.0181274;7.9779816
a;2214479763801;1.9016113;-4.089691;7.4819946
a;2214499905403;1.7406464;-4.1729736;7.49115
a;2214520047005;1.7266083;-3.675766;7.7615814
a;2214540188606;1.9208374;-3.44635;7.666687
a;2214560330208;2.6375275;-3.6658783;7.243561
a;2214580471809;3.2940369;-4.865692;6.5944824
a;2214600613411;3.5148468;-5.5562897;6.02861
a;2214620755012;3.9836273;-5.4967346;6.141678
a;2214640896614;4.2612457;-5.5765076;6.219742
a;2214661038216;3.8652954;-5.9481354;5.856201
a;2214681179817;3.419342;-6.789261;6.170883
a;2214701321419;2.855713;-6.6839905;6.3858795
a;2214721463020;2.5067444;-6.820801;5.919342
a;2214741604622;1.7300873;-6.686798;4.586319
a;2214761746223;1.0046234;-6.3193054;3.5929718
a;2214781887825;0.742218;-5.9086304;3.3306122
a;2214802029426;1.3921661;-5.8248596;3.5468597
a;2214822171028;2.588501;-6.037979;3.610077
a;2214842312630;3.507553;-5.2365265;3.6863708
a;2214862454231;4.846115;-4.960968;4.487152
a;2214882595833;6.570389;-4.9830933;5.7555847
a;2214902737434;8.386658;-6.1435547;7.057266
a;2214922879036;8.923782;-6.411255;6.340576
a;2214943020637;10.460037;-7.2269897;4.647888
a;2214963162239;11.712662;-9.277267;2.0964966
a;2214983303841;12.252182;-9.577454;1.8143158
a;2215003445442;12.7513275;-6.8105164;2.3401947
a;2215023587044;12.835236;-5.6152954;1.8924408
a;2215043728645;12.49585;-5.2715607;1.8384705
a;2215063870247;12.309845;-4.6160583;2.4585724
a;2215084011848;11.969742;-3.7544556;2.708023
a;2215104153450;11.518448;-3.9101257;1.9793396
a;2215124295051;11.036163;-4.100662;1.2930145
a;2215144436653;10.348602;-3.1884003;1.1291962
a;2215164578255;9.721466;-2.019394;1.0429077
a;2215184719856;9.384705;-1.7605438;0.75645447
a;2215204861458;9.095398;-2.2667542;0.63697815
a;2215225003059;8.873383;-2.347412;0.8039856
a;2215245144661;9.100525;-2.170166;1.2073059
a;2215265286262;9.283905;-1.5593262;2.0265808
a;2215285427864;9.354019;-0.84158325;2.3020325
a;2215305569466;9.588287;-0.69091797;2.2591248
a;2215325711067;9.733902;-1.0374298;2.009262
a;2215345852669;9.590515;-1.6483917;1.5528107
a;2215365994270;9.478043;-2.1389313;1.0854187
a;2215386135872;9.606995;-2.356018;0.76345825
a;2215406277473;9.562958;-2.3934174;0.64901733
a;2215426419075;9.4104;-2.3648682;0.73706055
a;2215446560676;9.429062;-2.3569489;0.83221436
a;2215466702278;9.4448395;-2.3079834;0.9409027
a;2215486843880;9.375275;-2.2406006;1.0610809
a;2215506985481;9.295441;-2.2274475;1.1926422
a;2215527127083;9.390076;-2.223587;1.2710571
a;2215547268684;9.4888;-2.177063;1.3270874
a;2215567410286;9.429901;-2.1694489;1.3314972
a;2215587551887;9.407028;-2.1896515;1.3496246
a;2215607693489;9.473389;-2.1528473;1.4012909
a;2215627835091;9.578079;-2.1711273;1.4322052
a;2215647976692;9.508774;-2.2636719;1.3785858
a;2215668118294;9.407242;-2.2254944;1.2968597
a;2215688259895;9.388168;-1.8795166;1.1434479
a;2215708401497;9.626465;-2.07164;1.2377777
a;2215728543098;9.546829;-2.637909;1.1555328
a;2215748684700;9.422043;-2.6851807;1.1435394
a;2215768826301;9.413666;-2.3842316;1.2639313
a;2215788967903;9.386475;-2.151062;1.3365479
a;2215809109505;9.284393;-2.200241;1.2677002
a;2215829251106;9.232162;-2.2865448;1.210144
a;2215849392708;9.255814;-2.107132;1.166214
a;2215869534309;9.62442;-1.7588654;1.0362854
a;2215889675911;9.904968;-2.1576538;1.1391449
a;2215909817512;9.630692;-2.7676392;1.0995789
a;2215929959114;9.814178;-2.4978333;1.0407867
a;2215950100716;11.695328;-2.5482635;1.723053
a;2215970242317;12.192032;-2.956131;2.0092316
a;2215990383919;10.787155;-2.588562;2.8683167
