a;90009957794339;1.2633667;-1.135025;10.130173
a;90009977935940;1.3673706;-1.6625366;10.069214
a;90009998077542;1.3279572;-2.0199127;10.020981
a;90010018219144;2.0626373;-2.1765747;9.915802
a;90010038360745;0.7393036;-1.7972412;9.513733
a;90010058502347;0.5735016;-1.741684;9.494019
a;90010078643948;1.6113586;-1.9363251;9.550842
a;90010098785550;1.3235931;-1.8601227;9.403671
a;90010118927151;0.98498535;-1.8829651;9.275818
a;90010139068753;1.1605682;-1.9326477;9.24382
a;90010159210355;1.1767883;-2.0718384;9.357941
a;90010179351956;1.0646973;-2.2904205;9.485626
a;90010199493558;1.0898438;-2.243805;9.481827
a;90010219635159;1.1933136;-2.1346436;9.477188
a;90010239776761;1.2130737;-2.1273804;9.537506
a;90010259918362;1.1498413;-2.1727142;9.505234
a;90010280059964;1.1581421;-2.1977386;9.456665
a;90010300201565;1.2176056;-2.057251;9.329773
a;90010320343167;1.2815857;-2.062317;9.159912
a;90010340484769;1.4344482;-1.9792328;9.020355
a;90010360626370;1.6537323;-1.7685852;8.826309
a;90010380767972;1.8444672;-1.8601532;8.568329
a;90010400909573;1.760788;-1.9604797;8.169052
a;90010421051175;1.6875916;-1.7151947;8.056839
a;90010441192776;1.8358154;-1.5591888;7.885254
a;90010461334378;2.1275177;-2.0071564;8.209778
a;90010481475980;2.3575287;-2.2140656;8.401733
a;90010501617581;2.4591675;-1.9304962;8.499573
a;90010521759183;2.523117;-1.8636017;8.796112
a;90010541900784;2.7524872;-1.9645844;10.195389
a;90010562042386;2.8357544;-2.117813;12.05101
a;90010582183987;3.1781464;-2.8164215;15.441711
a;90010602325589;3.643036;-3.5442047;17.43631
a;90010622467190;3.2759094;-4.213379;16.94809
a;90010642608792;2.508789;-4.025757;14.455368
a;90010662750394;2.6441956;-4.9740295;11.891846
a;90010682891995;3.2878723;-5.717621;11.188461
a;90010703033597;3.4904175;-5.544281;10.342911
a;90010723175198;1.7220612;-3.6455994;8.907883
a;90010743316800;0.06585693;-2.735794;8.548004
a;90010763458401;-0.8009033;-2.9990692;8.014099
a;90010783600003;-0.89546204;-2.6700897;7.788986
a;90010803741605;-1.0751343;-2.0395966;8.664337
a;90010823883206;-1.3288269;-2.1340942;8.942108
a;90010844024808;-1.4908295;-3.1224976;7.4340515
a;90010864166409;-1.5645294;-3.9874725;6.795578
a;90010884308011;-1.3070526;-4.64624;7.899658
a;90010904449612;-1.0683594;-3.5962982;8.9236145
a;90010924591214;-1.0278015;-2.4451904;9.076569
a;90010944732815;-1.0324402;-2.3297577;8.459366
a;90010964874417;-0.8714752;-2.6120758;8.256454
a;90010985016019;-0.7484436;-2.360611;7.57193
a;90011005157620;-0.84236145;-1.6283417;6.614105
a;90011025299222;-0.9635925;-1.9086456;4.231613
a;90011045440823;-1.2009583;-1.5435486;2.479187
a;90011065582425;-1.2845154;0.63830566;1.5600128
a;90011085724026;-2.2413025;6.087723;-0.8404236
a;90011105865628;-3.86586;12.263092;-4.070221
a;90011126007230;-7.007614;17.032074;-7.2013702
a;90011146148831;-2.7701263;11.732193;-10.267273
a;90011166290433;2.2064667;1.3811188;-7.779648
a;90011186432034;7.483383;-14.692337;-10.190109
a;90011206573636;12.488022;-20.051971;-9.773926
a;90011226715237;1.4694519;-20.051971;-18.539688
a;90011246856839;10.488876;-20.051971;-19.328766
a;90011266998440;12.546097;0.56463623;-8.899963
a;90011287140042;15.058609;18.947433;6.982132
a;90011307281644;-12.918182;18.947433;-16.940872
a;90011327423245;-10.411667;18.947433;-18.558823
a;90011347564847;-11.376663;13.61174;-19.328766
a;90011367706448;-2.0374908;-7.604141;-19.328766
a;90011387848050;8.440811;-20.051971;-11.057022
a;90011407989651;8.290741;-20.051971;-19.328766
a;90011428131253;7.927109;-20.051971;-19.328766
a;90011448272855;14.287949;-16.067932;-19.328766
