a;7224055649830;-0.16442871;-0.8903198;9.896118
a;7224075791431;-0.405365;-0.9059448;10.064285
a;7224095933033;-0.42370605;-0.91563416;10.016983
a;7224116074634;-0.37464905;-0.83566284;9.720459
a;7224136216236;-0.35665894;-0.91529846;9.6427765
a;7224156357838;-0.23535156;-1.2167511;10.097748
a;7224176499439;-0.4007721;-1.3542786;10.319336
a;7224196641041;-0.2679901;-1.1100922;10.007721
a;7224216782642;-0.24868774;-0.4136505;9.8420105
a;7224236924244;-0.3852234;-0.2908783;9.671143
a;7224257065845;-0.45970154;-0.37487793;9.921005
a;7224277207447;-0.47683716;-0.42227173;10.189362
a;7224297349049;-0.51831055;-0.2524109;10.0421295
a;7224317490650;-0.4590149;-0.27789307;9.719299
a;7224337632252;-0.4459839;-0.3128357;9.786865
a;7224357773853;-0.4626007;-0.47019958;10.060165
a;7224377915455;-0.45248413;-0.68510437;10.280624
a;7224398057056;-0.33618164;-0.977005;9.893448
a;7224418198658;-0.30892944;-0.48561096;9.694397
a;7224438340259;-0.41046143;-0.16824341;9.9275055
a;7224458481861;-0.537735;-0.3063202;10.061417
a;7224478623463;-0.62002563;-0.7786865;9.983215
a;7224498765064;-0.8183899;-0.83833313;9.99382
a;7224518906666;-1.266037;-0.89686584;10.758408
a;7224539048267;-2.0211792;-1.6401672;10.8632965
a;7224559189869;-3.161209;-0.93440247;10.576401
a;7224579331470;-2.0267181;-2.3218536;9.531372
a;7224599473072;-2.5958405;-2.9296112;9.288025
a;7224619614674;-2.3708344;-2.7808533;9.996979
a;7224639756275;-1.2349243;-3.4073029;10.426498
a;7224659897877;0.09693909;-4.4223175;10.996765
a;7224680039478;1.0071869;-4.280426;10.952209
a;7224700181080;1.14505;-3.3209229;9.836639
a;7224720322681;2.0538483;-3.8601532;8.890076
a;7224740464283;3.9101868;-4.710739;8.486435
a;7224760605884;5.234207;-5.1267853;7.7229156
a;7224780747486;5.1203613;-5.7656555;6.041519
a;7224800889088;6.362091;-6.881195;3.8134766
a;7224821030689;10.273285;-5.96286;3.5492706
a;7224841172291;12.750153;-3.2798615;5.583145
a;7224861313892;12.27356;-1.1053925;5.9670563
a;7224881455494;11.646042;-1.3672638;5.2130585
a;7224901597095;11.997284;-1.0765076;6.118866
a;7224921738697;11.218384;-0.22535706;6.5828857
a;7224941880299;8.614548;-1.8407898;5.395157
a;7224962021900;7.266037;-3.3833466;4.6754456
a;7224982163502;7.6368103;-3.0950775;4.8307953
a;7225002305103;7.36499;-1.478302;4.276886
a;7225022446705;7.070511;-1.1145477;6.0050507
a;7225042588306;7.5328217;-3.4947968;6.410446
a;7225062729908;6.8181;-6.172241;5.005127
a;7225082871509;6.032791;-7.4535217;3.3248596
a;7225103013111;6.802704;-5.935486;2.1738892
a;7225123154713;7.640442;-4.0216064;1.61232
a;7225143296314;8.1644745;-2.7891846;0.5884552
a;7225163437916;8.346008;-3.3602295;-0.6702881
a;7225183579517;7.260971;-4.7803955;-0.56095886
a;7225203721119;6.02948;-6.3061066;1.0888824
a;7225223862720;6.254837;-6.368698;1.9043884
a;7225244004322;7.399399;-6.1757965;0.89198303
a;7225264145924;8.284805;-5.9363556;1.3680725
a;7225284287525;7.6986847;-5.201584;3.6534271
a;7225304429127;7.383484;-4.8520203;4.291107
a;7225324570728;8.127548;-4.413864;3.8756104
a;7225344712330;9.589752;-3.7951508;1.9597015
a;7225364853931;9.252899;-4.4077454;0.9005127
a;7225384995533;7.678482;-5.941757;0.39335632
a;7225405137134;7.794449;-7.7167206;-0.467453
a;7225425278736;9.234711;-6.8595276;-0.9635773
a;7225445420338;9.0203705;-5.5470886;-0.40138245
a;7225465561939;8.698761;-5.9275055;-1.4923859
a;7225485703541;8.362732;-7.6076355;-0.63586426
a;7225505845142;7.2817535;-7.307373;0.9811249
a;7225525986744;6.6958923;-5.0884094;2.526184
a;7225546128345;6.9972687;-4.5388336;3.814087
a;7225566269947;7.213043;-5.9453583;0.7390442
a;7225586411549;7.8645935;-7.5463104;-0.5899811
a;7225606553150;7.6496124;-6.324402;0.32966614
a;7225626694752;7.4280243;-3.492508;3.1300354
a;7225646836353;8.004135;-1.3774719;3.629425
a;7225666977955;9.102676;-2.2722473;2.7247162
a;7225687119556;8.892502;-6.3697357;1.9532318
a;7225707261158;8.785217;-7.2977295;1.9611053
a;7225727402759;9.346817;-3.5766602;3.2740784
a;7225747544361;9.322205;-2.6397705;4.2321777
a;7225767685963;9.10231;-5.9823456;2.572464
a;7225787827564;9.66507;-7.539261;0.79104614
a;7225807969166;9.489319;-5.3211517;2.5871277
a;7225828110767;8.656143;-2.4114532;5.4955444
a;7225848252369;8.910416;-1.9228363;5.1394653
a;7225868393970;9.1188965;-3.7516937;4.159912
a;7225888535572;9.09375;-5.035492;3.4902039
a;7225908677174;9.399918;-3.8838654;3.3822327
a;7225928818775;8.580887;-2.5652313;3.9893494
a;7225948960377;7.517441;-2.75737;4.2318573
a;7225969101978;7.4830017;-4.3678894;3.1660767
a;7225989243580;7.8928223;-5.2101593;2.3990784
a;7226009385181;8.017227;-4.8046875;3.6715393
a;7226029526783;8.154266;-4.4870605;4.8720703
a;7226049668384;8.282562;-4.589798;4.6963806
a;7226069809986;8.964325;-4.9306335;5.240219
a;7226089951588;9.001648;-4.7749786;5.0593414
a;7226110093189;8.646347;-4.3647614;4.295105
a;7226130234791;9.141464;-4.5970306;3.6339722
a;7226150376392;9.653015;-4.540802;3.1495514
a;7226170517994;9.189606;-5.04628;3.3539429
a;7226190659595;8.982605;-5.606064;4.0996246
a;7226210801197;9.285095;-5.0161743;3.5664978
a;7226230942799;9.599258;-3.739563;3.017624
a;7226251084400;8.669113;-4.7061768;2.8529358
a;7226271226002;7.6513214;-5.470642;2.6087341
a;7226291367603;8.1788025;-4.231369;3.1657715
a;7226311509205;8.694244;-1.7306061;3.3227386
a;7226331650806;8.044312;-1.1889648;3.8689423
a;7226351792408;7.953766;-2.028946;4.200531
a;7226371934009;7.755615;-2.0205536;4.803406
a;7226392075611;6.6636505;-2.069275;5.8739624
a;7226412217213;6.7174835;-0.71687317;4.526474
a;7226432358814;7.3164673;0.39604187;3.0640717
a;7226452500416;6.9844055;-1.9199371;4.7211914
a;7226472642017;5.8759766;-4.8874817;4.120331
a;7226492783619;6.0599365;-4.3376617;2.2668915
a;7226512925220;7.966217;-3.368042;2.8439636
a;7226533066822;7.936157;-4.050705;4.4201202
a;7226553208424;7.519806;-4.7026215;5.0490265
a;7226573350025;8.038101;-3.8624573;4.856537
a;7226593491627;7.820801;-4.038025;5.411606
a;7226613633228;8.535339;-4.486725;5.0906067
a;7226633774830;7.77182;-3.2479553;2.8948212
a;7226653916431;6.994873;-0.800827;2.397461
a;7226674058033;7.4682007;0.35084534;5.0365143
a;7226694199634;9.543777;-2.8543243;8.235016
a;7226714341236;9.991348;-6.0719604;5.530609
a;7226734482838;9.830002;-4.582184;4.4713135
a;7226754624439;8.896759;-2.016922;4.805069
a;7226774766041;8.171509;-1.1691895;4.447647
a;7226794907642;8.492813;-1.298233;5.2075043
a;7226815049244;8.619278;-1.9584808;4.33255
a;7226835190845;8.375137;-2.837677;5.769043
a;7226855332447;8.638321;-3.5959778;6.497299
