a;13314928339678;-0.94363403;1.1212158;9.272629
a;13314948481279;-0.9272003;1.1721497;9.273453
a;13314968622881;-0.74079895;1.6472931;8.4888
a;13314988764482;-0.86683655;1.2174225;8.8719635
a;13315008906084;-0.9715729;0.9927521;9.0903015
a;13315029047685;-0.96461487;0.8151398;9.447098
a;13315049189287;-0.96965027;0.7221832;9.858063
a;13315069330888;-0.8152008;0.98843384;9.920486
a;13315089472490;-0.6995239;1.6186829;9.693649
a;13315109614092;-0.7532196;1.5244141;9.74115
a;13315129755693;-0.67529297;1.5870361;9.910446
a;13315149897295;-0.5948334;1.6846619;9.742905
a;13315170038896;-0.5545502;1.8298492;9.487732
a;13315190180498;-0.5590973;1.9754791;9.282593
a;13315210322099;-0.6265259;1.7545319;9.348099
a;13315230463701;-0.84155273;1.2938843;9.40921
a;13315250605303;-1.0587463;0.9873352;9.495163
a;13315270746904;-1.2520905;1.0373535;9.693634
a;13315290888506;-1.3167572;1.0706177;9.543213
a;13315311030107;-1.3200226;0.8468628;9.490631
a;13315331171709;-1.3515015;0.70825195;9.824417
a;13315351313310;-1.3491821;0.630188;9.99588
a;13315371454912;-1.3929138;0.53175354;9.965195
a;13315391596513;-1.4162598;0.6270447;9.841217
a;13315411738115;-1.4359436;0.3876648;9.829193
a;13315431879717;-1.4885254;-0.01966858;9.765213
a;13315451995737;-1.4859161;-0.28779602;9.712723
a;13315472137339;-1.4091034;-0.3844757;9.573563
a;13315492278940;-1.4326782;-0.9397888;9.419174
a;13315512420542;-1.4536743;-1.5648499;9.331177
a;13315532562143;-1.6225586;-2.5180054;8.596756
a;13315552703745;-1.780838;-2.4584808;8.557526
a;13315572845347;-1.9594879;-2.9958954;8.0903015
a;13315592986948;-2.223175;-3.5686646;7.6890717
a;13315613128550;-2.2923584;-2.9767761;8.416153
a;13315633270151;-2.4405518;-2.243103;9.053864
a;13315653411753;-2.2979126;-1.4461975;9.332565
a;13315673553354;-2.3349152;-1.315445;8.788864
a;13315693694956;-2.4203796;-1.5141907;8.468185
