a;8083255347484;-0.9816437;-5.116699;8.439072
a;8083275489086;-0.9217224;-5.1782837;8.434158
a;8083295630687;-1.0188293;-5.128586;8.458481
a;8083315772289;-0.73054504;-5.2583313;8.504974
a;8083335913890;-0.4502411;-5.2287903;8.51149
a;8083356055492;-1.1565857;-4.9471893;8.357391
a;8083376197093;-1.1064758;-4.829071;8.383835
a;8083396338695;-0.7705841;-4.909668;8.279465
a;8083416480297;-0.91404724;-4.784134;8.320053
a;8083436621898;-1.0240326;-4.687393;8.634567
a;8083456763500;-0.9855957;-4.410263;8.64093
a;8083476905101;-1.102829;-4.3424377;8.522263
a;8083497046703;-1.3934631;-4.2585754;8.408356
a;8083517188304;-1.4796448;-4.3582764;8.313095
a;8083537329906;-1.3283691;-4.633133;8.386215
a;8083557471508;-1.4924774;-4.8577423;8.637634
a;8083577613109;-1.8213806;-4.467407;8.363098
a;8083597754711;-1.9173737;-4.882782;8.031754
a;8083617896312;-1.9150696;-5.9179993;7.6717224
a;8083638037914;-1.9158936;-5.5132446;7.340988
a;8083658179515;-2.0345917;-4.56456;8.26384
a;8083678321117;-1.8125763;-4.8547974;8.937485
a;8083698462718;-1.9430847;-5.371872;8.183212
a;8083718604320;-2.4583588;-5.110779;7.55896
a;8083738745922;-2.4045105;-4.9645233;8.196701
a;8083758887523;-1.805191;-4.81015;10.269775
a;8083779029125;-2.4109344;-4.2041626;9.482086
a;8083799170726;-2.7776337;-4.616745;6.69989
a;8083819312328;-2.6304626;-5.902878;4.9534607
a;8083839453929;-2.379074;-6.443329;5.839859
a;8083859595531;-2.1769714;-6.8772736;7.1623383
a;8083879737133;-2.3813019;-7.103256;6.9922943
a;8083899878734;-2.6606903;-8.039749;5.330536
a;8083920020336;-2.393341;-9.311401;5.5318756
a;8083940161937;-2.0881195;-8.057739;6.556793
a;8083960303539;-2.2117767;-6.414459;8.099411
a;8083980445140;-2.159729;-7.6302643;6.8661957
a;8084000586742;-2.1935425;-6.9477234;6.9098816
a;8084020728343;-2.014511;-7.0435944;6.762085
a;8084040869945;-1.9640198;-7.237381;6.532364
a;8084061011547;-2.0341644;-7.326477;6.566818
a;8084081153148;-2.1360626;-7.6417847;6.228592
a;8084101294750;-2.1773682;-7.3181763;6.3674774
a;8084121436351;-2.0335083;-7.0301666;6.5568085
a;8084141577953;-1.9626617;-6.925247;6.4343414
a;8084161719554;-1.9467773;-7.017624;7.009796
a;8084181861156;-1.9846191;-7.141632;7.0461273
a;8084202002758;-1.9580536;-7.0898743;6.8509216
a;8084222144359;-1.9286957;-7.1284485;6.543228
a;8084242285961;-1.8902283;-6.820923;6.5332336
a;8084262427562;-1.8984375;-6.87146;6.5216827
a;8084282569164;-1.8732452;-7.0696106;6.4056244
a;8084302710765;-1.8076782;-7.5012817;6.24292
a;8084322852367;-1.9151611;-7.36734;6.416977
a;8084342993968;-1.9444427;-7.1046906;6.837967
a;8084363135570;-1.9369965;-6.8961334;6.9600677
a;8084383277172;-1.9579468;-6.6621857;6.878937
a;8084403418773;-2.0482025;-6.760086;6.600235
a;8084423560375;-1.9966431;-6.7134247;6.3683777
a;8084443701976;-1.8386383;-6.9678955;6.1502533
a;8084463843578;-1.785614;-7.4510956;5.9454803
a;8084483985179;-1.7443085;-7.5059204;6.1332397
a;8084504126781;-1.6510162;-7.1366425;6.224304
a;8084524268383;-1.5985107;-6.708679;6.2131042
a;8084544409984;-1.420105;-6.4762573;6.152069
a;8084564551586;-1.1342926;-5.751358;5.721039
a;8084584693187;-0.91664124;-4.9420624;5.1289825
a;8084604834789;-0.67245483;-4.6610565;4.3736115
a;8084624976390;-0.34757996;-3.7226105;3.8000793
a;8084645117992;-0.26348877;-2.3860626;3.6746979
a;8084665259593;0.02659607;-2.3595276;3.2719421
a;8084685401195;0.68048096;-2.893631;2.9755554
a;8084705542797;1.4037933;-2.5059967;2.9040222
a;8084725684398;2.084488;-2.7720184;2.6295166
a;8084745826000;3.2523193;-4.0234528;1.8115234
a;8084765967601;5.025284;-6.3564606;1.0154266
a;8084786109203;6.263077;-9.2200165;0.6991272
a;8084806250804;7.0390472;-10.63295;0.6540985
a;8084826392406;7.5099487;-10.749893;0.27175903
a;8084846534008;7.822159;-10.259949;-0.08125305
a;8084866675609;9.1054535;-10.28212;0.029800415
a;8084886817211;10.533951;-10.3228;0.07376099
a;8084906958812;11.053818;-9.636063;-0.058898926
a;8084927100414;11.185043;-9.023041;0.044418335
a;8084947242015;11.604324;-8.718964;-0.20262146
a;8084967383617;11.785767;-7.9891357;-0.37825012
a;8084987525218;11.915344;-7.5750732;-0.42282104
a;8085007666820;12.01239;-7.247711;-0.5761566
a;8085027808422;11.987778;-7.015854;-0.6417694
a;8085047950023;11.667252;-6.9245605;-0.7406311
a;8085068091625;11.262146;-6.7598724;-0.8169708
a;8085088233226;10.949341;-6.526703;-0.8652344
a;8085108374828;10.412857;-6.14946;-0.9444275
a;8085128516429;9.949463;-5.7198944;-0.96258545
a;8085148658031;9.599197;-5.3176117;-0.8113861
a;8085168799633;9.217468;-4.8562317;-0.54615784
a;8085188941234;8.97229;-4.182358;-0.2500763
a;8085209082836;8.86058;-3.5430298;0.022460938
a;8085229224437;8.929184;-3.4403229;0.12689209
a;8085249366039;9.012375;-3.705017;-0.17137146
a;8085269507640;8.8776245;-3.858841;-0.59368896
a;8085289649242;8.831024;-3.6292267;-0.8074188
a;8085309790843;9.041595;-3.2940826;-0.85173035
a;8085329932445;9.296341;-3.272812;-0.7511444
a;8085350074047;9.478027;-3.4600372;-0.67796326
a;8085370215648;9.410873;-3.4266052;-0.72306824
a;8085390357250;9.470718;-3.420166;-0.74998474
a;8085410498851;9.492966;-3.2974243;-0.639801
a;8085430640453;9.497055;-2.9296417;-0.47164917
a;8085450782054;9.403778;-2.5783234;-0.40800476
a;8085470923656;9.34314;-2.348648;-0.33335876
a;8085491065258;9.419739;-2.1783905;-0.28593445
a;8085511206859;9.490524;-2.0895538;-0.2785492
a;8085531348461;9.568085;-2.2008362;-0.4482727
a;8085551490062;9.530243;-2.4070435;-0.58969116
a;8085571631664;9.645157;-2.5946045;-0.6644745
a;8085591773265;9.633438;-2.748413;-0.6870117
a;8085611914867;9.503906;-2.8737946;-0.7002716
a;8085632056468;9.388046;-2.857544;-0.6108856
a;8085652198070;9.397614;-2.7969208;-0.5093689
a;8085672339672;9.491455;-2.7914886;-0.48301697
a;8085692481273;9.585175;-2.8915405;-0.5221405
a;8085712622875;9.596741;-2.9142303;-0.47128296
a;8085732764476;9.560486;-2.8530426;-0.3212738
a;8085752906078;9.561203;-2.9948425;-0.3648224
a;8085773047679;9.522354;-3.0038757;-0.39959717
a;8085793189281;9.466751;-3.0168762;-0.44717407
a;8085813330883;9.4140625;-2.9316254;-0.47279358
a;8085833472484;9.383331;-2.904358;-0.42332458
a;8085853614086;9.369247;-2.8294067;-0.48080444
a;8085873755687;9.344696;-2.7926483;-0.5626373
a;8085893897289;9.395905;-2.7827606;-0.60369873
a;8085914038890;9.426178;-2.7843628;-0.72691345
a;8085934180492;9.395981;-2.747589;-0.73939514
a;8085954322093;9.385468;-2.7111664;-0.7752075
a;8085974463695;9.396133;-2.6523438;-0.77848816
a;8085994605297;9.42746;-2.5843048;-0.84609985
a;8086014746898;9.378815;-2.5597992;-0.8308258
a;8086034888500;9.3502655;-2.5417023;-0.86772156
a;8086055030101;9.346649;-2.5296326;-0.92359924
a;8086075171703;9.335617;-2.5738373;-0.8654785
a;8086095313304;9.311203;-2.5337677;-0.85624695
a;8086115454906;9.293579;-2.521103;-0.8512573
a;8086135596508;9.336121;-2.5134735;-0.8331299
a;8086155738109;9.365082;-2.4809418;-0.7893982
a;8086175879711;9.371918;-2.5590363;-0.79992676
a;8086196021312;9.40744;-2.5868988;-0.8178406
a;8086216162914;9.406036;-2.6040802;-0.75405884
a;8086236304515;9.462296;-2.6772614;-0.7349243
a;8086256446117;9.470276;-2.6669617;-0.7072449
a;8086276587718;9.482971;-2.6721191;-0.6559601
a;8086296729320;9.445007;-2.576828;-0.6228485
a;8086316870922;9.446442;-2.6247864;-0.6081848
a;8086337012523;9.439087;-2.6652985;-0.6455078
a;8086357154125;9.444397;-2.7202911;-0.6581116
a;8086377295726;9.408569;-2.6862946;-0.5586395
a;8086397437328;9.428696;-2.7254944;-0.5345917
a;8086417578929;9.509445;-2.7971802;-0.5654907
a;8086437720531;9.510559;-2.8326263;-0.55882263
a;8086457862133;9.552322;-2.818985;-0.5633545
a;8086478003734;9.528717;-2.8226929;-0.54948425
a;8086498145336;9.481842;-2.8801727;-0.5827942
a;8086518286937;9.482452;-2.8766022;-0.58732605
a;8086538428539;9.478424;-2.752182;-0.60261536
a;8086558570140;9.46759;-2.7027893;-0.5935669
a;8086578711742;9.459793;-2.6651917;-0.6469574
a;8086598853343;9.446381;-2.7353668;-0.7058716
a;8086618994945;9.444931;-2.6737518;-0.7209625
a;8086639136547;9.436203;-2.6115112;-0.70176697
a;8086659278148;9.395645;-2.59935;-0.7517853
a;8086679419750;9.407562;-2.5618286;-0.7414093
a;8086699561351;9.449722;-2.5788116;-0.75177
a;8086719702953;9.478699;-2.6343842;-0.78305054
a;8086739844554;9.488312;-2.767456;-0.8398285
a;8086759986156;9.549652;-3.009201;-0.84947205
a;8086780127758;9.531418;-3.208969;-0.7635193
a;8086800269359;9.371292;-3.1817322;-0.6625519
a;8086820410961;9.359238;-3.2761536;-0.6381836
